id,name
B01433,HING WAI ALLIED SECURITIES LTD
B01434,BEEVEST SECURITIES LTD
B01435,JOLLY FIRST CAPITAL LTD
B01436,MANBLE SECURITIES LTD
B01437,SINO CAPITAL SECURITIES LTD
B01438,KINGSTON SECURITIES LTD
B01439,TAI TAK SECURITIES (ASIA) LTD
B01440,HOU TAK SECURITIES LTD
B01441,M & A SECURITIES (HK) LTD
B01442,CENTURY CITY SECURITIES LTD
B01443,YING WAH SECURITIES CO LTD
B01444,BAILI SECURITIES CO LTD
B01445,VICTORY SECURITIES CO LTD
B01446,FORLUXE SECURITIES CO
B01447,WONDERLAND INTERNATIONAL SECURITIES LTD
B01448,SOEN TAK SECURITIES CO LTD
B01449,TARTAN SECURITIES (ASIA) LTD
B01450,DL BROKERAGE LTD
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
B01452,GRAND FORTUNE SECURITIES & INVESTMENT CO
B01453,INSTINET ALPHA TRADING LTD
B01454,HAO TIAN INTERNATIONAL SECURITIES LTD
B01455,NATIONAL RESOURCES SECURITIES LTD
B01456,FOREGROUND SECURITIES CO LTD
B01457,MARS SECURITIES CO LTD
B01458,YICKO SECURITIES LTD
B01459,IFAST SECURITIES (HK) LTD
B01460,BERICH BROKERAGE LTD
B01461,BILLION SECURITIES CO LTD
B01462,PING AN SECURITIES LTD
B01463,KGI WEALTH MANAGEMENT LTD
B01464,PIPER JAFFRAY ASIA SECURITIES LTD
B01465,FULL SPEED SECURITIES CO LTD
B01466,MATRIX SECURITIES LTD
B01467,STAR SECURITIES LTD
B01468,BRIGHT SMART SECURITIES CO LTD
B01469,KAISER SECURITIES LTD
B01470,HUNG SING SECURITIES LTD
B01471,GREAT BAY SECURITIES LTD
B01472,SUN GROWTH SECURITIES LTD
B01473,SUNNY WORLD INVESTMENT LTD
B01474,VICTORFIELD SECURITIES LTD
B01475,WING SANG SECURITIES CO LTD
B01476,GOLD TRIUMPH INVESTMENT LTD
B01477,FT SECURITIES LTD
B01478,GOLDBRIDGE SECURITIES LTD
B01479,SEG INTERNATIONAL SECURITIES (H.K.) LTD
B01480,KEPPEL SECURITIES HONG KONG LTD
B01481,NEW REGION SECURITIES CO LTD
B01482,RICH SECURITIES LTD
B01483,BULLISH SECURITIES LTD
B01484,HARVESTER (SECURITIES) CO LTD
B01485,WING YIP CO LTD (IN LIQUIDATION)
B01486,ASG BROKERAGE LTD
B01487,CHINA RENAISSANCE BROKING SERVICES (HONG
B01488,KOWLOON DEVELOPMENT K. F. LO SECURITIES
B01489,GRAND CARTEL SECURITIES CO LTD
B01490,HSBC SECURITIES BROKERS (ASIA) LTD
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD
B01492,KAM WAH SECURITIES LTD
B01493,YARDLEY SECURITIES LTD
B01494,AUDREY CHOW SECURITIES LTD
B01495,CORE PACIFIC SECURITIES INTERNATIONAL
B01496,LIBRA ASIA SECURITIES LTD
B01497,SINOPAC SECURITIES (ASIA) LTD
B01498,YAN YAN INVESTMENT LTD
B01499,HLG SECURITIES (HK) LTD
B01500,D.J. SECURITIES LTD
B01501,GOLDRIDE SECURITIES LTD
B01502,NEW UNIVERSE SECURITIES (HK) LTD
B01503,GOLD CENTRE INVESTMENT CO
B01504,J.P. MORGAN SECURITIES HONG KONG LTD
B01505,SHACOM SECURITIES LTD
B01506,BEAR STEARNS ASIA LTD
B01507,CHENG YAM ON SECURITIES LTD
B01508,SOUTHWEST SECURITIES (HK) BROKERAGE LTD
B01509,UNICORN SECURITIES CO LTD
B01510,ORIENTAL PATRON SECURITIES LTD
B01511,TAT LEE SECURITIES CO LTD
B01512,CLOVER SECURITIES CO LTD (IN MEMBERS'
B01513,CONCORD SECURITIES CO LTD
B01514,KARL-THOMSON SECURITIES CO LTD
B01515,KOKUSAI SECURITIES (HONG KONG) LTD
B01516,SHANGHAI SHENYIN SECURITIES (H. K.) LTD
B01517,WEI XIN SECURITIES LTD
B01518,GINY SECURITIES CO
B01519,GOOD HARVEST SECURITIES CO LTD
B01520,NORTH SEA SECURITIES LTD
B01521,CHAN NGOK MING SECURITIES LTD
B01522,CHUANGS & CO LTD
B01523,EVER-LONG SECURITIES CO LTD
B01524,GOLDEN HILL INVESTMENT CO LTD
B01525,KEE CHEONG SECURITIES CO LTD
B01526,SIU FAI SECURITIES CO LTD
B01527,NITTAN SECURITIES ASIA LTD
B01528,EAA SECURITIES LTD
B01529,HK KOWLOON FIRST SECURITIES CO LTD
B01530,FULLJET SECURITIES LTD
B01531,LAU & CO LTD
B01532,MAN LUNG HONG SECURITIES LTD
B01534,POWER RANGE SECURITIES CO LTD
B01535,WING YEE SECURITIES CO LTD
B01537,AMSTEEL SECURITIES (H.K.) LTD
B01538,MORTON SECURITIES LTD
B01539,FORDJOY SECURITIES LTD
B01540,UPBEST SECURITIES CO LTD
B01541,BRILLIANT SECURITIES LTD
B01542,GRAND ONWARD SECURITIES LTD
B01543,KWONG FAT HONG (SECURITIES) LTD
B01544,IPO SECURITIES LTD
B01545,TUNG SHING SECURITIES (BROKERS) LTD
B01546,WO FUNG SECURITIES CO LTD
B01547,KWOK HING SECURITIES LTD
B01548,LEE WAI SECURITIES LTD
B01549,PROSPEROUS SECURITIES LTD
B01550,HUAYU SECURITIES LTD
B01551,YUE XIU SECURITIES CO LTD
B01552,CARRIER STOCK INVESTMENT CO LTD
B01553,GRAND SECURITIES CO LTD
B01554,MACQUARIE EQUITIES (ASIA) LTD
B01555,ABN AMRO CLEARING HONG KONG LTD
B01556,LUK FOOK SECURITIES (HK) LTD
B01557,CHU CHUNG TIN SECURITIES LTD
B01558,GOLD FUND SECURITIES CO LTD
B01559,HING LEE SECURITIES LTD
B01562,C.A. INTERNATIONAL SECURITIES LTD
B01563,HUARONG INTERNATIONAL SECURITIES LTD
B01564,ABCI SECURITIES CO LTD
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
B01566,K.K.M. SECURITIES LTD
B01567,PRIME SECURITIES LTD
B01568,SHUN LOONG SECURITIES CO LTD
B01569,TANG PING KONG LTD
B01570,GOLDENWAY SECURITIES CO LTD
B01571,KARFORD SECURITIES LTD
B01572,ALEXANDRA STOCK CO LTD
B01573,TIM PO SECURITIES CO LTD
B01574,WADER SECURITIES CO LTD
B01575,MASTER TRADEMORE SECURITIES LTD
B01576,SIU ON SECURITIES LTD
B01577,YF SECURITIES CO LTD
B01579,ELSTONE SECURITIES LTD
B01580,OSHIDORI SECURITIES LTD
B01581,KINGSWAY FINANCIAL SERVICES GROUP LTD
B01582,THING ON SECURITIES LTD
B01583,RESIDENTS SECURITIES LTD
B01584,CHIEF SECURITIES LTD
B01585,SINO GRADE SECURITIES LTD
B01586,WHOLE WIN SECURITIES LTD
B01587,T.Z. & W.Y. CHEUNG STOCKS LTD
B01588,LEI SHING HONG SECURITIES LTD
B01589,OUB SECURITIES (H.K.) LTD
B01590,INTERACTIVE BROKERS HONG KONG LTD
B01591,BRIGHTON SECURITIES (HONG KONG) LTD
B01592,PLATINUM BROKING CO LTD
B01593,DAI-ICHI SECURITIES PACIFIC LTD
B01594,HOENIG (FAR EAST) LTD
B01595,HUNG BROTHERS LTD
B01596,LG SECURITIES (H.K.) LTD
B01597,TIMES SECURITIES CO LTD
B01598,AMMB SECURITIES (H.K.) LTD
B01599,POLARIS SECURITIES (HONG KONG) LTD
B01600,THOMAS GLOBAL FINANCIAL SERVICES LTD
B01601,CSC SECURITIES (HK) LTD
B01602,FORLUXE SECURITIES LTD
B01603,KOFFMAN SECURITIES LTD
B01604,HUABANG SECURITIES LTD
B01605,ESSENCE INTERNATIONAL FINANCIAL HOLDINGS
B01606,EWARTON SECURITIES LTD
B01607,RHB SECURITIES HONG KONG LTD
B01608,TC CONCORD SECURITIES LTD
B01609,WILBY SECURITIES LTD
B01610,KGI ASIA LTD
B01611,CAPITAL FRIEND SECURITIES LTD
B01612,CU SECURITIES LTD
B01613,GOLDEN LIGHT SECURITIES LTD
B01614,CHINA HONG KONG CAPITAL ASSET MANAGEMENT
B01615,KAM FAI SECURITIES CO LTD
B01616,PACIFIC PEARL SECURITIES LTD
B01618,MAN WO INVESTMENT CO LTD
B01619,TUNG WUI SECURITIES CO LTD
B01620,VICTORY ENTERPRISES (INVESTMENT) LTD
B01621,TOWN HANG SECURITIES CO LTD
B01622,CHARK FUNG SECURITIES CO LTD
B01623,TAI FUNG KUENTAI SECURITIES CO LTD
B01624,CHINA GUARD INVESTMENTS LTD
B01625,METRO CAPITAL SECURITIES LTD
B01626,ONG ASIA SECURITIES (HK) LTD
B01627,CSFG INTERNATIONAL SECURITIES LTD
B01628,GREAT HONOUR SECURITIES LTD
B01629,WALCO SECURITIES LTD
B01630,ANLI SECURITIES LTD
B01631,PLANETREE SECURITIES LTD
B01632,WAI FAT SECURITIES LTD
B01633,ENLIGHTEN SECURITIES LTD
B01634,LLOYD SECURITIES CO LTD
B01635,TAI WAH SECURITIES LTD
B01636,BUSINESS SECURITIES LTD
B01637,COMPASS SECURITIES LTD
B01638,KILMOREY SECURITIES LTD
B01640,BEIJING SECURITIES LTD
B01641,FULL WIN SECURITIES LTD
B01642,KMT SECURITIES LTD
B01643,LAI PO HUNG & CO LTD
B01644,Y. F. CHAN SECURITIES LTD
B01645,SELINA & CO LTD
B01646,TAI NING STOCK CO LTD
B01647,TRUTH SECURITIES LTD
B01648,STELLAR SECURITIES LTD
B01649,CINDA INTERNATIONAL SECURITIES LTD
B01650,KAM LUEN SECURITIES LTD
B01651,MING HON SECURITIES LTD
B01652,TIS SECURITIES (HK) LTD
B01653,WAI MAN STOCK & SHARES CO LTD
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION
B01655,SANTANDER INVESTMENT SECURITIES (HK) LTD
B01656,DASHIN SECURITIES LTD
B01657,JS CRESVALE SECURITIES INTERNATIONAL LTD
B01658,DRAKE & MORGAN LTD
B01659,CHEER UNION SECURITIES LTD
B01660,GRANSING SECURITIES CO LTD
B01661,HERMES SECURITIES LTD
B01662,BOKHARY SECURITIES LTD
B01663,"DONALDSON, LUFKIN & JENRETTE ASIA"
B01664,ROOFER SECURITIES LTD
B01665,WINSOME STOCK CO LTD
B01666,GLORY SUN SECURITIES LTD
B01667,WIN SUCCESSFUL SECURITIES LTD
B01668,BRIGHT SMART SECURITIES INTERNATIONAL
B01669,FIRST SECURITIES (HK) LTD
B01670,BAOQIAO PARTNERS SECURITIES (HK) LTD
B01671,AEVITAS SECURITIES LTD
B01672,WORLDWIDE BROKERAGE LTD
B01673,FULBRIGHT SECURITIES LTD
B01674,HONGKONG BAY SECURITIES LTD
B01675,T. W. SABNANI SECURITIES LTD
B01676,TAI SHING STOCK INVESTMENT CO LTD
B01677,ANUENUE SECURITIES LTD
B01678,GLS SECURITIES LTD
B01679,TAI FUNG SECURITIES LTD
B01680,SUCCESS SECURITIES LTD
B01681,BOCOM INTERNATIONAL HOLDINGS CO LTD
B01682,RAMON INVESTMENT CO
B01683,DBS TD WATERHOUSE SECURITIES (HONG KONG)
B01684,WING ON SECURITIES LTD
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD
B01686,FIRST SHANGHAI SECURITIES LTD
B01687,CHARLES SCHWAB HONG KONG SECURITIES LTD
B01688,CHUN HUNG SECURITIES LTD
B01689,EUREKA SECURITIES LTD
B01690,FIRST SIGN SECURITIES LTD
B01691,GREATER CHINA SECURITIES LTD
B01692,SMBC NIKKO SECURITIES (HONG KONG) LTD
B01693,UOB KAY HIAN OVERSEAS LTD
B01694,POWER SECURITIES CO LTD
B01695,DAH SING SECURITIES LTD
B01696,HANTEC SECURITIES CO LTD
B01697,JS SECURITIES LTD
B01698,LUEN SING SECURITIES LTD
B01699,MASTERLINK SECURITIES (HONG KONG)
B01700,REALINK FINANCIAL TRADE LTD
B01701,SHUI CHEUNG SECURITIES LTD
B01702,BLACK MARBLE SECURITIES LTD
B01703,CROWN RICH SECURITIES (H.K.) LTD
B01704,JVSAKK ASIA LTD
B01705,HENIK SECURITIES LTD
B01706,MAN HON YEUNG SECURITIES LTD
B01707,PAK LEE STOCK CO LTD
B01708,ROSA SECURITIES LTD
B01709,RPS INVESTMENT LTD
B01710,SINO-RICH SECURITIES & FUTURES LTD
B01711,UNI-ALPHA SECURITIES LTD
B01712,WAH SANG SECURITIES LTD
B01713,TRUSTFUL SECURITIES LTD
B01714,HEAD & SHOULDERS SECURITIES LTD
B01715,PRESIDENT SECURITIES (HONG KONG) LTD
B01716,ORIENT SECURITIES LTD
B01717,GOLDIN EQUITIES LTD
B01718,WILLIAMS SECURITIES LTD
B01719,LING SECURITIES LTD
B01720,NORMAN KONG SECURITIES CO LTD
B01721,HUA NAN SECURITIES (HK) LTD
B01722,CTW SECURITIES LTD
B01723,KAM BO SECURITIES CO LTD
B01724,RAMON INVESTMENT CO LTD
B01725,GT CAPITAL LTD
B01726,C.P. SECURITIES INTERNATIONAL LTD
B01727,ICBC (ASIA) SECURITIES LTD
B01728,AJ SECURITIES LTD
B01729,JOINCAP SECURITIES LTD
B01730,CCB SECURITIES LTD
B01731,SHUN HENG SECURITIES LTD
B01732,WINTECH SECURITIES LTD
B01733,GRAND CATHAY SECURITIES (HONG KONG) LTD
B01734,KCG SECURITIES ASIA LTD
B01735,SUPERFUND FINANCIAL (HONG KONG) LTD
B01736,TIFFIT SECURITIES (HONG KONG) LTD
B01737,DAIWA CAPITAL MARKETS TRADING HONG KONG
B01738,CES CAPITAL INTERNATIONAL (HONG KONG) CO
B01739,CHUNG LEE SECURITIES CO LTD
B01740,WIN SECURITIES LTD
B01741,SINOMAX SECURITIES LTD
B01742,WORLDTOP SECURITIES LTD
B01743,CEPA ALLIANCE SECURITIES LTD
B01744,YICK FUNG SECURITIES & INVESTMENT CO LTD
B01745,EVERGREEN SECURITIES LTD
B01746,ITG HONG KONG LTD
B01747,MERDEKA SECURITIES LTD
B01748,COL SECURITIES (HK) LTD
B01749,TANG KEE SECURITIES LTD
B01750,POLARIS CAPITAL (ASIA) LTD
B01751,IMAGI BROKERAGE LTD
B01752,HOI SANG SECURITIES LTD
B01753,FORTUNE (HK) SECURITIES LTD
B01754,SINOFORTUNE SECURITIES LTD
B01755,T G SECURITIES LTD
B01756,CHINA SKY SECURITIES LTD
B01757,WING TAK SECURITIES LTD
B01758,CHINA RESERVE SECURITIES LTD
B01759,WINLAND WEALTH MANAGEMENT LTD
B01760,FUHWA SECURITIES (HONG KONG) CO LTD
B01761,KO'S BROTHER SECURITIES CO LTD
B01762,DBS VICKERS (HONG KONG) LTD
B01763,1SPREAD BROKERAGE LTD
B01764,DBS VICKERS SECURITIES ONLINE (HK) LTD
B01765,PROMISING SECURITIES CO LTD
B01766,MUSHK LTD
B01767,NEW GALA SECURITIES CO LTD
B01768,WINTONE SECURITIES LTD
B01769,ONE CHINA SECURITIES LTD
B01770,TOKAI TOKYO SECURITIES (ASIA) LTD
B01771,CVP SECURITIES LTD
B01772,TENSANT SECURITIES LTD
B01773,TOYO SECURITIES ASIA LTD
B01774,CANTOR FITZGERALD (HONG KONG) CAPITAL
B01775,CREDIT AGRICOLE SECURITIES (ASIA) LTD
B01776,AIF SECURITIES LTD
B01777,DAIWA CAPITAL MARKETS HONG KONG LTD
B01778,UNITED WORLD ONLINE LTD
B01779,LEE'S SECURITIES CO LTD
B01780,TUNG SHUN SECURITIES LTD
B01781,BARCLAYS CAPITAL ASIA LTD
B01782,SEAGA INTERNATIONAL LTD
B01783,FREDDY CO LTD
B01784,FU YIP SECURITIES AND INVESTMENT CO LTD
B01785,PARTNERS CAPITAL SECURITIES LTD
B01786,KO KUN STOCK CO LTD
B01787,SOO PUI CHEN SECURITIES LTD
B01788,SUNRISE SECURITIES LTD
B01789,HO FUNG SHARES INVESTMENT LTD
B01790,YIELDFUL SECURITIES LTD
B01791,MAINLAND SECURITIES LTD
B01792,HONG KONG WAN KIU INVESTMENT CO LTD
B01793,ASIA PACIFIC CAPITAL SECURITIES LTD
B01794,INTERCONTINENT SECURITIES CO LTD
B01795,RAFFAELLO SECURITIES (HK) LTD
B01796,SOO PEI SHAO & CO LTD
B01797,SZEHOPE SECURITIES CO LTD
B01798,WINNING SECURITIES CO LTD
B01799,THE BRIGHT SECURITIES LTD
B01800,SUN CAPITAL SECURITIES LTD
B01801,KIN FUNG STOCK CO LTD
B01802,REDFORD SECURITIES LTD
B01803,RICH BAY SECURITIES LTD
B01805,SALISBURY SECURITIES LTD
B01806,CHINA GATHER WEALTH FINANCIAL CO LTD
B01807,NEWEDGE BROKER LTD
B01808,SHINKO SECURITIES (H.K.) LTD
B01809,CHINA SYSTEM SECURITIES LTD
B01810,ASTRUM CAPITAL MANAGEMENT LTD
B01811,3V CAPITAL LTD
B01812,MF GLOBAL SECURITIES HK LTD
B01813,CCB INTERNATIONAL SECURITIES LTD
B01814,WELL LINK SECURITIES LTD
B01815,T & F EQUITIES LTD
B01816,CHEONG LEE SECURITIES LTD
B01817,EXECUTION NOBLE (HONG KONG) LTD
B01818,I-ACCESS INVESTORS LTD
B01819,M SECURITIES LTD
B01820,CMB INTERNATIONAL CAPITAL CORPORATION
B01821,CHINA FINANCE KAB LTD
B01823,ANGLO CHINESE SECURITIES LTD
B01824,INSTINET PACIFIC LTD
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG)
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD
B01827,IBTS ASIA (HK) LTD
B01828,IMC ASIA PACIFIC LTD
B01829,HUATAI FINANCIAL HOLDINGS (HONG KONG)
B01830,MIRAE ASSET SECURITIES (HK) LTD
B01831,NERICO BROTHERS LTD
B01832,MIZUHO SECURITIES ASIA LTD
B01833,CTBC ASIA LTD
B01834,ECLIPSE OPTIONS (HK) LTD
B01835,STANDARD SECURITIES ASIA LTD
B01836,TIBRA TRADING HONG KONG LTD
B01837,ETRADE SECURITIES (HONG KONG) LTD
B01838,SHENYIN WANGUO ONLINE BROKER (H.K.) LTD
B01839,RABO BROKERAGE HK LTD
B01840,LIQUIDNET ASIA LTD
B01841,LA (GLOBAL) SINOMIX SECURITIES LTD
B01842,BOCOM INTERNATIONAL SECURITIES LTD
B01843,TELECOM KING SECURITIES LTD
B01844,NATIXIS ASIA LTD
B01845,MF GLOBAL HONG KONG LTD
B01846,TISCO GLOBAL SECURITIES LTD
B01848,CATHAY SECURITIES (HONG KONG) LTD
B01849,CIS SECURITIES ASSET MANAGEMENT LTD
B01850,HAI TONG SECURITIES (HK) BROKERAGE LTD
B01851,RICHE BRIGHT SECURITIES LTD
B01852,ARTA GLOBAL MARKETS LTD
B01853,CMBC SECURITIES CO LTD
B01854,MAINFIRST SECURITIES HONG KONG LTD
B01855,VISION FINANCE (SECURITIES) LTD
B01856,FINET SECURITIES LTD
B01857,KAISA FINANCIAL GROUP CO LTD
B01858,YUANTA SECURITIES (HONG KONG) CO LTD
B01859,CLC SECURITIES LTD
B01860,KVB KUNLUN SECURITIES (HK) LTD
B01861,CHI CAPITAL SECURITIES LTD
B01862,ORIENTAL WEALTH SECURITIES LTD
B01863,CAPITEC SECURITIES LTD
B01866,ICBC INTERNATIONAL SECURITIES LTD
B01867,STARLING GROUP SECURITIES LTD
B01868,JIMEI SECURITIES LTD
B01869,SYNERWEALTH FINANCIAL LTD
B01870,TOTAL SECURITIES (HK) LTD
B01871,NEWEDGE FINANCIAL HONG KONG LTD
B01874,BTIG HONG KONG LTD
B01875,GUODU SECURITIES (HONG KONG) LTD
B01876,WATERLAND SECURITIES (HK) CO LTD
B01880,NORTH BETA INTERNATIONAL SECURITIES LTD
B01882,PING AN OF CHINA SECURITIES (HONG KONG)
B01883,CHINA RISE SECURITIES ASSET MANAGEMENT
B01884,HONG KONG SECURITIES (INTERNATIONAL)
B01885,HAFOO SECURITIES LTD
